event_id,timestamp,user_id,device_id,session_id,resource_id,ip_address,country,city,latitude,longitude,authentication_method,authentication_result,failure_reason,attack_label,is_attack
575,2026-05-15 20:37:40.075603,841,55,416,1,192.168.65.118,USA,Port Mark,-28.136035,-30.426428,SSO,Success,,0,False
576,2026-05-15 20:54:40.075603,236,1194,252,1,10.77.231.94,USA,Herbertmouth,24.9392255,76.820198,MFA,Success,,0,False
577,2026-05-15 21:14:40.075603,362,496,409,20,192.168.98.94,USA,North Rickymouth,-25.7598825,-4.834368,Password,Success,,0,False
578,2026-05-15 21:48:40.075603,555,1308,50,27,10.184.240.28,USA,Williamville,33.633491,81.272469,Password,Failure,,0,False
579,2026-05-15 23:04:40.075603,888,1516,339,10,192.168.0.190,USA,South Brittanyview,-55.5889815,129.568364,MFA,Success,,0,False
580,2026-05-15 23:38:40.075603,271,199,169,21,10.100.52.100,USA,South Michaelbury,-65.848192,-94.769772,SSO,Success,,0,False
581,2026-05-15 23:53:40.075603,735,227,425,23,172.26.252.211,USA,South Jessica,53.9981235,106.269216,Password,Success,,0,False
582,2026-05-16 00:10:40.075603,93,1638,260,12,10.152.43.111,USA,Craigfurt,-79.0646295,-12.554153,MFA,Success,,0,False
583,2026-05-16 00:27:40.075603,371,1097,102,6,10.59.143.189,USA,Adambury,87.0584665,-2.429575,SSO,Success,,0,False
584,2026-05-16 00:53:40.075603,720,889,178,21,172.20.28.246,USA,Stephanieville,-75.9276785,-4.691225,SSO,Success,,0,False
585,2026-05-16 02:13:40.075603,848,279,143,28,17.74.161.112,Canada,Maryshire,79.8752585,-91.712769,MFA,Success,,5,True
586,2026-05-16 04:29:40.075603,597,1640,41,8,10.1.248.121,USA,Crystalmouth,-41.826457,-34.962822,Password,Success,,0,False
587,2026-05-16 04:56:40.075603,389,642,131,5,192.168.71.82,USA,Perezview,-84.562626,-104.933929,MFA,Success,,0,False
588,2026-05-16 06:28:40.075603,315,1028,157,11,172.26.174.95,USA,Davidbury,40.599206,84.065742,SSO,Success,,0,False
589,2026-05-16 08:09:40.075603,177,859,52,4,192.168.174.237,USA,Jessicaborough,-35.8664495,-172.807635,SSO,Success,,0,False
590,2026-05-16 09:10:40.075603,415,582,390,16,172.26.195.58,USA,Amandamouth,-24.123541,-122.751408,MFA,Failure,,0,False
591,2026-05-16 09:57:40.075603,189,658,240,8,192.168.233.178,USA,West Marvinchester,68.1944535,156.641,MFA,Success,,0,False
592,2026-05-16 10:01:40.075603,465,1273,135,18,172.24.249.32,USA,Orozcoland,1.4866365,-52.917551,MFA,Success,,0,False
593,2026-05-16 10:19:40.075603,633,1031,226,28,192.168.75.156,USA,South Davidland,-14.1736255,-1.367903,MFA,Success,,0,False
594,2026-05-16 11:39:40.075603,622,1233,259,5,10.217.187.86,USA,Cookefurt,-24.2483855,-158.186686,Password,Success,,0,False
595,2026-05-16 11:43:40.075603,567,1502,128,1,10.132.48.220,USA,Beckerport,-35.0039425,170.757285,Password,Success,,0,False
596,2026-05-16 12:26:40.075603,69,1122,193,20,192.168.174.128,USA,New Donald,-64.700608,-127.192392,Password,Success,,0,False
597,2026-05-16 12:51:40.075603,214,1567,422,12,172.22.169.239,USA,South Darlene,4.79053,-10.452798,Password,Success,,0,False
598,2026-05-16 13:31:40.075603,94,1646,315,5,10.138.98.159,USA,Rogershaven,23.9546695,38.61117,Password,Success,,0,False
599,2026-05-16 13:31:40.075603,287,366,135,19,192.168.12.0,USA,Floresburgh,-76.0383845,168.646717,Password,Success,,0,False
600,2026-05-16 13:51:40.075603,747,356,188,20,192.168.183.243,USA,Port Joanne,-43.8837985,-7.858243,Password,Success,,0,False
601,2026-05-16 15:53:40.075603,654,768,236,3,172.24.131.33,USA,South Perryborough,-15.855345,-103.182705,SSO,Success,,0,False
602,2026-05-16 16:05:40.075603,782,816,271,26,10.148.151.46,USA,North Angela,-56.5014075,-14.415729,SSO,Success,,0,False
603,2026-05-16 16:30:40.075603,679,397,292,28,172.28.191.10,USA,West Amandamouth,33.0872915,-28.715885,MFA,Success,,0,False
604,2026-05-16 17:28:40.075603,459,153,457,22,222.126.73.242,Congo,East Kennethport,26.8047705,18.541155,SSO,Success,,4,True
605,2026-05-16 18:35:40.075603,873,1299,154,13,172.29.82.51,USA,West Donaldfurt,74.147988,-6.612665,Password,Success,,0,False
606,2026-05-16 19:03:40.075603,252,1793,116,15,192.168.49.36,USA,Lake Davidtown,-78.68316,-76.416894,SSO,Success,,0,False
607,2026-05-16 19:32:40.075603,456,631,137,25,10.85.202.168,USA,Davisburgh,-33.7337325,-94.453875,MFA,Success,,0,False
608,2026-05-16 19:47:40.075603,528,266,413,5,172.16.166.75,USA,New Susanville,-25.2464515,-28.165747,Password,Success,,0,False
609,2026-05-16 20:07:40.075603,203,520,210,15,10.83.161.150,USA,Karastad,48.482771,-1.271232,MFA,Success,,0,False
610,2026-05-16 21:45:40.075603,690,401,136,16,10.253.109.94,USA,West Christopherfurt,64.0827265,28.011247,Password,Success,,0,False
611,2026-05-16 21:48:40.075603,43,91,156,1,10.197.78.203,USA,South Donna,46.5579425,-26.012654,Password,Success,,0,False
612,2026-05-16 23:30:40.075603,843,1617,192,3,192.168.1.82,USA,Fisherfort,-72.3690415,161.722963,SSO,Success,,0,False
613,2026-05-17 00:11:40.075603,316,678,439,4,10.123.66.0,USA,South Patrick,-33.6510875,74.927277,Password,Failure,,0,False
614,2026-05-17 01:11:40.075603,702,376,36,15,10.255.166.123,USA,Christinaville,86.5288765,23.447678,MFA,Success,,0,False
615,2026-05-17 01:24:40.075603,827,290,413,4,192.168.68.147,USA,Stacystad,66.8592165,109.937081,Password,Success,,0,False
616,2026-05-17 02:18:40.075603,981,1153,17,24,172.22.250.132,USA,Ericafort,-33.490065,-149.511541,MFA,Success,,0,False
617,2026-05-17 02:53:40.075603,927,911,237,15,172.22.108.186,USA,North Rebeccaton,-79.8756165,136.395694,Password,Success,,0,False
618,2026-05-17 03:11:40.075603,95,860,34,4,192.168.211.169,USA,West Donaldview,-42.470797,48.788765,MFA,Success,,0,False
619,2026-05-17 03:37:40.075603,461,543,154,29,172.29.60.27,USA,Donnaside,34.170174,-125.459132,SSO,Success,,0,False
620,2026-05-17 05:27:40.075603,2,14,342,28,192.168.57.81,USA,Rodrigueztown,58.3172495,94.870239,SSO,Success,,0,False
621,2026-05-17 05:45:40.075603,874,232,442,26,192.168.219.191,USA,Williammouth,30.913923,92.399251,MFA,Success,,0,False
622,2026-05-17 06:02:40.075603,588,1081,211,11,10.22.242.245,USA,Ruthfurt,-77.0620135,-112.615455,MFA,Success,,0,False
623,2026-05-17 06:19:40.075603,342,1481,194,12,172.20.15.13,USA,Brownmouth,-3.1322855,54.299864,Password,Success,,0,False
624,2026-05-17 07:01:40.075603,722,1753,81,3,172.31.49.244,USA,East Paulchester,-50.6256205,-152.294509,SSO,Success,,0,False
625,2026-05-17 07:11:40.075603,49,1216,169,17,172.25.204.218,USA,Pattersonburgh,-77.6055355,-157.053197,MFA,Success,,0,False
626,2026-05-17 07:18:40.075603,579,1032,295,21,192.168.103.134,USA,Brandonfurt,-10.409846,29.257463,SSO,Success,,0,False
627,2026-05-17 07:36:40.075603,767,261,246,20,172.27.144.37,USA,Joneston,19.4027685,81.398567,SSO,Success,,0,False
628,2026-05-17 08:01:40.075603,252,534,487,7,10.174.147.238,USA,East Rachel,34.0241355,-84.023852,Password,Success,,0,False
629,2026-05-17 09:18:40.075603,133,465,217,14,172.16.201.210,USA,Anthonyland,-11.909762,-112.999344,Password,Success,,0,False
630,2026-05-17 09:47:40.075603,41,833,438,2,10.194.60.173,USA,North Vincentview,-6.25846,64.913268,SSO,Success,,0,False
631,2026-05-17 10:29:40.075603,876,830,298,17,172.18.37.248,USA,Erikaburgh,-79.6188325,-150.033509,SSO,Success,,0,False
632,2026-05-17 10:53:40.075603,257,379,374,22,172.29.110.101,USA,Aaronborough,-39.702747,-121.767636,MFA,Success,,0,False
633,2026-05-17 11:18:40.075603,589,553,450,14,192.168.198.2,USA,Lake Kimberlychester,-30.3365625,42.981775,MFA,Failure,,0,False
634,2026-05-17 11:57:40.075603,991,1175,355,26,192.168.108.151,USA,North Michelle,26.138704,86.929357,Password,Success,,0,False
635,2026-05-17 12:35:40.075603,831,1323,73,26,172.29.157.109,USA,Lake Timothyville,40.3692935,137.654864,SSO,Success,,0,False
636,2026-05-17 12:44:40.075603,853,1221,276,25,192.168.114.89,USA,New Kimberlyview,-71.4341635,-65.865985,SSO,Success,,0,False
637,2026-05-17 12:46:40.075603,752,786,10,5,192.168.11.133,USA,Devinfort,-21.9826705,-142.765451,MFA,Success,,0,False
638,2026-05-17 13:29:40.075603,970,1674,442,26,192.168.37.215,USA,Reginaland,-62.1553265,34.993554,MFA,Success,,0,False
639,2026-05-17 13:51:40.075603,442,1152,9,23,10.167.199.54,USA,Richardsonland,30.427306,-144.265811,Password,Success,,0,False
640,2026-05-17 14:25:40.075603,321,664,465,8,133.170.193.104,Morocco,New Sara,-14.411292,-0.410382,SSO,Success,,6,True
641,2026-05-17 14:40:40.075603,63,1464,133,9,172.17.24.95,USA,Welchborough,-41.0984495,-172.311078,Password,Success,,0,False
642,2026-05-17 14:40:40.075603,629,85,451,14,10.182.178.113,USA,Wareview,20.494218,-141.896246,Password,Success,,0,False
643,2026-05-17 16:10:40.075603,39,1707,199,6,192.168.247.115,USA,West Paul,64.469487,-87.734875,Password,Success,,0,False
644,2026-05-17 17:31:40.075603,717,1665,86,9,192.168.37.224,USA,West Allison,-39.6599145,163.220366,SSO,Success,,0,False
645,2026-05-17 21:09:40.075603,278,606,156,9,192.168.149.15,USA,Suttonburgh,25.0359635,58.243337,Password,Success,,0,False
646,2026-05-17 22:05:40.075603,407,1086,245,11,192.168.120.94,USA,Lake Troy,32.6069085,132.443982,Password,Success,,0,False
647,2026-05-17 23:04:40.075603,819,259,124,30,192.168.127.75,USA,Port Ashley,37.321774,-14.979961,Password,Success,,0,False
648,2026-05-17 23:54:40.075603,677,898,153,27,192.168.244.28,USA,Travisland,-49.579727,-85.658378,Password,Success,,0,False
649,2026-05-18 02:20:40.075603,851,357,391,11,10.237.75.191,USA,Samanthafort,-10.7375175,175.186399,MFA,Success,,0,False
650,2026-05-18 02:56:40.075603,103,171,52,15,192.168.139.60,USA,South Derekberg,-87.9309875,73.248659,SSO,Success,,0,False
651,2026-05-18 03:27:40.075603,323,1675,471,30,172.24.187.193,USA,North Jessicaside,-18.065584,62.864898,MFA,Success,,0,False
652,2026-05-18 03:46:40.075603,853,1401,363,11,172.27.100.186,USA,Williamston,31.99172,-111.233747,Password,Success,,0,False
653,2026-05-18 04:48:40.075603,661,996,197,8,10.104.120.147,USA,Watsonville,-77.221011,-56.022441,SSO,Success,,0,False
654,2026-05-18 05:26:40.075603,654,715,248,17,10.196.254.105,USA,Anthonyshire,61.22706,21.238553,SSO,Success,,0,False
655,2026-05-18 05:27:40.075603,385,1101,68,13,10.201.90.86,USA,Stevenmouth,-8.5306755,107.382143,SSO,Success,,0,False
656,2026-05-18 09:02:40.075603,156,48,284,19,172.22.78.41,USA,Lake Traceyton,2.4583915,139.368822,MFA,Success,,0,False
657,2026-05-18 09:13:40.075603,401,1644,213,24,10.221.84.133,USA,Lynchfort,89.666381,-109.007162,Password,Success,,0,False
658,2026-05-18 09:14:40.075603,919,342,167,21,172.18.124.236,USA,Vegamouth,-82.016851,38.578918,MFA,Success,,0,False
659,2026-05-18 09:47:40.075603,627,244,48,26,10.35.37.201,USA,East Margaret,49.8993355,142.59251,MFA,Success,,0,False
660,2026-05-18 10:23:40.075603,209,668,293,12,172.19.197.44,USA,Dianahaven,0.5567925,1.062179,SSO,Success,,0,False
661,2026-05-18 12:59:40.075603,238,189,302,1,172.18.94.29,USA,Tiffanychester,-49.2588575,-99.244105,Password,Success,,0,False
662,2026-05-18 13:02:40.075603,635,67,144,9,172.29.13.111,USA,Lake Marvin,-88.223776,88.286417,SSO,Success,,0,False
663,2026-05-18 14:18:40.075603,688,632,223,19,10.200.164.195,USA,East Ashley,-35.501146,-116.372507,SSO,Success,,0,False
664,2026-05-18 14:22:40.075603,718,628,135,15,10.16.87.120,USA,Taylormouth,87.6284845,104.088043,MFA,Success,,0,False
665,2026-05-18 15:47:40.075603,984,1675,252,7,197.218.88.207,Serbia,Josephton,-44.716664,130.744385,MFA,Success,,6,True
666,2026-05-18 16:22:40.075603,509,292,52,23,172.18.193.149,USA,Matthewshire,23.514392,60.377998,SSO,Success,,0,False
667,2026-05-18 17:50:40.075603,676,1667,469,27,192.168.172.233,USA,Lake Christopherstad,31.2962265,156.11654,MFA,Success,,0,False
668,2026-05-18 18:31:40.075603,110,1537,354,16,172.30.154.132,USA,North Virginia,-31.89556,124.902416,SSO,Success,,0,False
669,2026-05-18 18:55:40.075603,80,162,362,27,172.29.194.138,USA,West Levi,81.254128,19.165858,MFA,Success,,0,False
670,2026-05-18 20:07:40.075603,730,601,61,11,172.30.22.124,USA,Berryhaven,-79.993737,34.046532,MFA,Success,,0,False
671,2026-05-18 22:29:40.075603,878,1603,190,9,172.24.216.181,USA,New Robertbury,83.5979705,-62.004848,MFA,Success,,0,False
672,2026-05-18 22:58:40.075603,600,1014,114,19,172.22.1.129,USA,South Josephberg,-72.409275,-104.032256,MFA,Success,,0,False
673,2026-05-18 23:18:40.075603,681,602,331,21,192.168.52.110,USA,East Tiffany,-3.3747835,-153.575445,SSO,Success,,0,False
674,2026-05-18 23:50:40.075603,165,667,371,16,192.168.122.127,USA,Grahamville,82.955922,178.774371,SSO,Success,,0,False
675,2026-05-19 01:01:40.075603,882,984,411,7,10.93.190.86,USA,Tammyshire,-20.3061905,56.306173,Password,Success,,0,False
676,2026-05-19 02:31:40.075603,592,1518,357,14,172.23.212.217,USA,Lake Angela,10.464066,-177.345292,MFA,Success,,0,False
677,2026-05-19 02:51:40.075603,809,1183,439,29,172.17.245.73,USA,South Kathrynshire,-86.0190925,74.780984,SSO,Success,,0,False
678,2026-05-19 03:04:40.075603,392,36,255,24,10.147.91.96,USA,East Amy,-4.7573655,-149.55237,MFA,Success,,0,False
679,2026-05-19 04:33:40.075603,232,1669,12,14,172.31.47.166,USA,North Frederick,41.6808765,79.777192,MFA,Success,,0,False
680,2026-05-19 04:42:40.075603,971,299,460,21,172.23.64.156,USA,Simmonshaven,3.954575,-161.339216,Password,Success,,0,False
681,2026-05-19 05:12:40.075603,970,983,11,4,172.17.39.90,USA,New Edward,-62.1984065,135.549609,Password,Success,,0,False
682,2026-05-19 05:13:40.075603,198,1793,84,10,192.168.83.194,USA,South Ianland,57.970486,168.457905,Password,Success,,0,False
683,2026-05-19 07:48:40.075603,566,691,165,24,172.21.33.187,USA,East Anthony,-86.1308535,111.542631,Password,Success,,0,False
684,2026-05-19 09:04:40.075603,789,154,319,5,192.168.100.174,USA,North Martin,82.0975465,11.318492,MFA,Success,,0,False
685,2026-05-19 10:54:40.075603,151,677,290,4,10.55.187.151,USA,Vincentfort,-9.110417,-101.845327,MFA,Failure,,0,False
686,2026-05-19 11:53:40.075603,738,543,480,20,10.212.13.194,USA,South Richardport,38.350391,-164.818823,MFA,Failure,,0,False
687,2026-05-19 11:59:40.075603,284,914,402,2,10.106.249.208,USA,Jameshaven,-20.819596,135.208484,MFA,Success,,0,False
688,2026-05-19 15:18:40.075603,184,97,151,30,172.23.32.242,USA,Ericamouth,66.8946135,157.121276,MFA,Success,,0,False
689,2026-05-19 17:10:40.075603,97,477,368,1,10.5.5.65,USA,Garrettstad,-6.511688,-103.134805,SSO,Failure,,0,False
690,2026-05-19 17:23:40.075603,713,1648,140,19,10.28.218.197,USA,Lake Johnberg,86.741135,-80.767536,Password,Success,,0,False
691,2026-05-19 17:27:40.075603,547,1633,265,21,192.168.229.99,USA,Lake Pamelaview,35.0950695,59.781666,MFA,Success,,0,False
692,2026-05-19 17:33:40.075603,366,171,7,4,192.168.90.218,USA,Jimenezbury,48.4223275,-75.924244,SSO,Success,,0,False
693,2026-05-19 17:37:40.075603,492,1724,55,5,10.161.99.161,USA,North Heatherfort,21.0084915,-7.475046,MFA,Success,,0,False
694,2026-05-19 17:49:40.075603,913,614,477,18,10.186.0.97,USA,Tommyland,35.2371355,133.398117,SSO,Success,,0,False
695,2026-05-19 17:51:40.075603,400,1441,184,3,192.168.99.188,USA,Gayview,19.29856,142.849551,Password,Success,,0,False
696,2026-05-19 18:18:40.075603,645,550,479,9,10.211.248.103,USA,Johnberg,-58.6874715,-132.547995,MFA,Success,,0,False
697,2026-05-19 18:39:40.075603,773,834,308,9,192.168.240.23,USA,Barbaraside,-1.2552745,159.047147,MFA,Success,,0,False
698,2026-05-19 20:54:40.075603,620,1512,385,12,10.230.67.123,USA,Jonathanshire,74.668204,101.998326,Password,Success,,0,False
699,2026-05-19 21:49:40.075603,600,241,358,17,192.168.44.89,USA,Annamouth,-11.338863,-58.12851,MFA,Success,,0,False
700,2026-05-19 21:49:40.075603,907,282,171,30,10.209.60.239,USA,Marilynville,-80.639868,-178.040466,MFA,Success,,0,False
701,2026-05-19 22:20:40.075603,464,244,217,12,10.74.16.3,USA,Christophershire,18.1292725,-106.03488,SSO,Success,,0,False
702,2026-05-20 00:23:40.075603,644,1635,346,11,10.190.248.142,USA,Harpermouth,-49.2874025,167.955006,SSO,Success,,0,False
703,2026-05-20 00:25:40.075603,939,1373,490,12,109.72.226.223,Portugal,South Reneeport,-11.7143005,26.319842,MFA,Success,,5,True
704,2026-05-20 00:41:40.075603,329,1140,262,4,172.18.87.239,USA,Lake Shannon,-46.151322,-106.195998,MFA,Success,,0,False
705,2026-05-20 01:20:40.075603,951,1014,233,30,10.192.57.95,USA,New Regina,38.7394615,-87.455135,SSO,Success,,0,False
706,2026-05-20 01:45:40.075603,664,1240,255,1,192.168.227.128,USA,Oliviashire,73.1630625,-167.933928,Password,Success,,0,False
707,2026-05-20 03:20:40.075603,222,1610,211,22,192.168.104.141,USA,Mileschester,-64.925759,-122.714214,Password,Success,,0,False
708,2026-05-20 03:27:40.075603,718,970,441,26,192.168.72.119,USA,Port Molly,43.397647,-179.967321,MFA,Success,,0,False
709,2026-05-20 04:52:40.075603,928,1435,425,21,192.168.20.64,USA,West Drew,-36.1593135,-41.585575,Password,Success,,0,False
710,2026-05-20 07:41:40.075603,602,646,453,23,10.66.215.114,USA,Ortizmouth,71.7801145,-18.880776,Password,Success,,0,False
711,2026-05-20 08:20:40.075603,398,502,21,2,192.168.19.109,USA,North Christianport,22.098059,-128.435169,Password,Success,,0,False
712,2026-05-20 08:29:40.075603,591,1144,281,29,10.222.131.120,USA,Lake Alexis,77.1680075,170.055391,SSO,Success,,0,False
713,2026-05-20 08:54:40.075603,799,825,245,7,173.124.132.213,Saint Vincent and the Grenadines,East Fernando,-39.256951,39.083225,MFA,Success,,7,True
714,2026-05-20 09:07:40.075603,101,1192,332,10,172.19.250.210,USA,Loweryfurt,28.1970745,-162.080241,SSO,Success,,0,False
715,2026-05-20 09:43:40.075603,760,1299,60,20,172.17.87.227,USA,New Adamside,88.4121195,-91.576342,MFA,Success,,0,False
716,2026-05-20 09:43:40.075603,927,1619,46,26,192.168.0.17,USA,South Christinabury,-42.9735485,97.168034,SSO,Success,,0,False
717,2026-05-20 10:05:40.075603,25,1047,384,8,192.168.73.135,USA,Lake Ryanstad,-18.1560785,126.501934,MFA,Success,,0,False
718,2026-05-20 10:10:40.075603,877,457,300,22,99.170.197.86,Taiwan,Ritterstad,-82.003548,2.63316,MFA,Failure,Invalid Password,2,True
719,2026-05-20 11:25:40.075603,621,1544,55,30,192.168.140.45,USA,South Jeffreybury,-24.1388955,-58.757019,Password,Success,,0,False
720,2026-05-20 13:46:40.075603,412,411,117,12,10.222.85.197,USA,Solomonfurt,-73.1946095,-150.391081,SSO,Success,,0,False
721,2026-05-20 14:08:40.075603,606,1324,196,28,172.24.155.141,USA,West Lori,-84.17257,130.106157,Password,Success,,0,False
722,2026-05-20 14:14:40.075603,571,1088,419,10,192.168.175.152,USA,Matthewville,39.6001985,89.01361,SSO,Failure,,0,False
723,2026-05-20 14:59:40.075603,976,1770,82,27,10.246.221.235,USA,Melissaville,-86.5820825,-152.174088,SSO,Success,,0,False
724,2026-05-20 16:24:40.075603,230,16,100,10,172.30.192.121,USA,West Steven,-55.9490145,20.983926,SSO,Success,,0,False
725,2026-05-20 17:54:40.075603,502,328,105,23,10.134.26.232,USA,Jasonton,16.3485685,21.421341,SSO,Success,,0,False
726,2026-05-20 18:28:40.075603,135,298,108,7,192.168.60.246,USA,South Garyton,-86.3385185,87.616632,SSO,Success,,0,False
727,2026-05-20 18:33:40.075603,948,674,416,4,172.24.187.44,USA,Melendezborough,-41.449832,21.210994,MFA,Success,,0,False
728,2026-05-20 18:54:40.075603,980,792,487,28,172.26.158.163,USA,Alejandroville,-17.279283,-67.319529,SSO,Success,,0,False
729,2026-05-20 18:56:40.075603,65,1602,188,14,192.168.13.197,USA,Lake Ashleyview,-38.3141955,-87.621576,SSO,Failure,,0,False
730,2026-05-20 20:02:40.075603,150,1467,175,18,10.208.134.224,USA,East Lisa,-47.673607,-64.258364,MFA,Success,,0,False
731,2026-05-20 20:26:40.075603,442,759,187,29,192.168.107.245,USA,Kellyton,-58.907505,-50.023489,Password,Success,,0,False
732,2026-05-20 21:13:40.075603,613,869,343,22,43.214.157.91,Bhutan,Garyton,-28.006129,-51.006354,Password,Failure,Invalid Password,2,True
733,2026-05-20 21:51:40.075603,787,684,163,29,10.100.182.249,USA,New Matthew,56.0213255,32.61681,Password,Success,,0,False
734,2026-05-20 22:32:40.075603,868,367,228,15,10.7.166.3,USA,Phyllisland,22.7114515,-144.391647,Password,Success,,0,False
735,2026-05-20 22:36:40.075603,95,1004,182,19,10.12.241.252,USA,Lake Dawnchester,-68.8715335,17.907609,MFA,Success,,0,False
